,year,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,fgMade,threeMade,dq,mpg,ppg,apg,rpg,spg,bpg,pfpg,fg%,3p%,ft%,orpg,drpg,percentage_pointsFromFieldGoal,percentage_pointsFromFreeThrow,height,weight,coachStint,coachWon,coachLost,coach W/L Ratio,playoff,o_fga,o_fta,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,homeW_ratio,awayW_ratio,min,o_fg%,o_ft%,o_3p%,d_fg%,d_ft%,d_3p%,confID_EA,confID_WE,tmID_encoded,playerID_encoded,coachID_encoded
469,10,7,1,0,1,1,0,1,1,2,0,0,11.0,7.0,1.0,1.0,1.0,0.0,1.0,66.66666666666666,0.0,100.0,1.0,0.0,28.57142857142857,42.85714285714285,68.0,125.0,1,1,2,0.5,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,24,30
470,10,7,1,0,1,1,0,1,1,2,0,0,11.0,7.0,1.0,1.0,1.0,0.0,1.0,66.66666666666666,0.0,100.0,1.0,0.0,28.57142857142857,42.85714285714285,68.0,125.0,2,17,14,1.2142857142857142,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,24,33
471,10,252,66,101,41,19,18,51,79,106,0,0,18.0,9.0,1.4642857142857142,5.964285714285714,0.6785714285714286,0.6428571428571429,2.821428571428572,52.736318407960205,0.0,64.51612903225806,2.357142857142857,3.607142857142857,42.06349206349206,15.873015873015872,78.0,210.0,1,1,2,0.5,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,58,30
472,10,252,66,101,41,19,18,51,79,106,0,0,18.0,9.0,1.4642857142857142,5.964285714285714,0.6785714285714286,0.6428571428571429,2.821428571428572,52.736318407960205,0.0,64.51612903225806,2.357142857142857,3.607142857142857,42.06349206349206,15.873015873015872,78.0,210.0,2,17,14,1.2142857142857142,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,58,33
473,10,2,2,0,0,0,0,0,0,1,0,0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,50.0,0.0,71.0,158.8518598874394,1,1,2,0.5,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,119,30
474,10,2,2,0,0,0,0,0,0,1,0,0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,50.0,0.0,71.0,158.8518598874394,2,17,14,1.2142857142857142,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,119,33
475,10,10,6,14,10,4,0,7,7,5,0,0,16.142857142857142,1.4285714285714286,1.4285714285714286,2.857142857142857,0.5714285714285714,0.0,1.0,27.77777777777778,0.0,0.0,0.8571428571428571,2.0,50.0,0.0,70.0,160.0,1,1,2,0.5,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,120,30
476,10,10,6,14,10,4,0,7,7,5,0,0,16.142857142857142,1.4285714285714286,1.4285714285714286,2.857142857142857,0.5714285714285714,0.0,1.0,27.77777777777778,0.0,0.0,0.8571428571428571,2.0,50.0,0.0,70.0,160.0,2,17,14,1.2142857142857142,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,120,33
477,10,17,3,15,5,5,0,9,17,2,0,0,8.461538461538462,1.3076923076923077,0.3846153846153846,1.3846153846153846,0.3846153846153846,0.0,1.3076923076923077,22.22222222222222,0.0,81.25,0.2307692307692307,1.1538461538461535,11.76470588235294,76.47058823529412,75.0,200.0,1,1,2,0.5,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,141,30
478,10,17,3,15,5,5,0,9,17,2,0,0,8.461538461538462,1.3076923076923077,0.3846153846153846,1.3846153846153846,0.3846153846153846,0.0,1.3076923076923077,22.22222222222222,0.0,81.25,0.2307692307692307,1.1538461538461535,11.76470588235294,76.47058823529412,75.0,200.0,2,17,14,1.2142857142857142,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,141,33
479,10,249,71,144,25,28,13,49,105,97,0,1,26.03448275862069,8.586206896551724,0.8620689655172413,7.413793103448276,0.9655172413793104,0.4482758620689655,3.6206896551724137,42.731277533039645,0.0,55.00000000000001,2.4482758620689653,4.965517241379311,38.95582329317269,22.08835341365462,75.0,198.0,1,1,2,0.5,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,152,30
480,10,249,71,144,25,28,13,49,105,97,0,1,26.03448275862069,8.586206896551724,0.8620689655172413,7.413793103448276,0.9655172413793104,0.4482758620689655,3.6206896551724137,42.731277533039645,0.0,55.00000000000001,2.4482758620689653,4.965517241379311,38.95582329317269,22.08835341365462,75.0,198.0,2,17,14,1.2142857142857142,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,152,33
481,10,44,5,20,11,14,0,10,14,17,3,0,8.05,2.2,0.55,1.25,0.7,0.0,0.7,42.5,23.07692307692308,77.77777777777779,0.25,1.0,31.818181818181817,15.909090909090908,69.0,147.0,1,1,2,0.5,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,199,30
482,10,44,5,20,11,14,0,10,14,17,3,0,8.05,2.2,0.55,1.25,0.7,0.0,0.7,42.5,23.07692307692308,77.77777777777779,0.25,1.0,31.818181818181817,15.909090909090908,69.0,147.0,2,17,14,1.2142857142857142,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,199,33
483,10,213,46,112,86,42,9,69,93,81,25,2,26.5625,6.65625,2.6875,4.9375,1.3125,0.28125,2.90625,38.0281690140845,39.0625,54.16666666666666,1.4375,3.5,26.291079812206576,12.206572769953052,71.0,155.0,1,1,2,0.5,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,219,30
484,10,213,46,112,86,42,9,69,93,81,25,2,26.5625,6.65625,2.6875,4.9375,1.3125,0.28125,2.90625,38.0281690140845,39.0625,54.16666666666666,1.4375,3.5,26.291079812206576,12.206572769953052,71.0,155.0,2,17,14,1.2142857142857142,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,219,33
485,10,31,6,8,4,4,1,11,16,8,0,0,7.636363636363637,2.8181818181818183,0.3636363636363636,1.2727272727272727,0.3636363636363636,0.0909090909090909,1.4545454545454546,36.36363636363637,0.0,83.33333333333334,0.5454545454545454,0.7272727272727273,25.806451612903224,48.38709677419355,74.0,190.0,1,1,2,0.5,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,251,30
486,10,31,6,8,4,4,1,11,16,8,0,0,7.636363636363637,2.8181818181818183,0.3636363636363636,1.2727272727272727,0.3636363636363636,0.0909090909090909,1.4545454545454546,36.36363636363637,0.0,83.33333333333334,0.5454545454545454,0.7272727272727273,25.806451612903224,48.38709677419355,74.0,190.0,2,17,14,1.2142857142857142,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,251,33
487,10,332,65,160,98,33,16,66,86,139,3,0,30.352941176470587,9.764705882352942,2.8823529411764706,6.617647058823529,0.9705882352941176,0.4705882352941176,2.5294117647058822,49.11660777385159,20.0,75.0,1.911764705882353,4.705882352941177,40.963855421686745,15.36144578313253,74.0,188.0,1,1,2,0.5,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,318,30
488,10,332,65,160,98,33,16,66,86,139,3,0,30.352941176470587,9.764705882352942,2.8823529411764706,6.617647058823529,0.9705882352941176,0.4705882352941176,2.5294117647058822,49.11660777385159,20.0,75.0,1.911764705882353,4.705882352941177,40.963855421686745,15.36144578313253,74.0,188.0,2,17,14,1.2142857142857142,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,318,33
489,10,0,0,0,0,1,0,0,1,0,0,0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,195.21097358730532,1,1,2,0.5,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,322,30
490,10,0,0,0,0,1,0,0,1,0,0,0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,195.21097358730532,2,17,14,1.2142857142857142,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,322,33
491,10,559,36,105,116,44,10,73,91,214,40,1,33.72727272727273,16.939393939393938,3.515151515151515,4.2727272727272725,1.3333333333333333,0.303030303030303,2.757575757575758,40.76190476190476,32.52032520325203,78.44827586206897,1.0909090909090908,3.1818181818181817,31.12701252236136,16.27906976744186,69.0,147.0,1,1,2,0.5,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,353,30
492,10,559,36,105,116,44,10,73,91,214,40,1,33.72727272727273,16.939393939393938,3.515151515151515,4.2727272727272725,1.3333333333333333,0.303030303030303,2.757575757575758,40.76190476190476,32.52032520325203,78.44827586206897,1.0909090909090908,3.1818181818181817,31.12701252236136,16.27906976744186,69.0,147.0,2,17,14,1.2142857142857142,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,353,33
493,10,0,0,0,0,1,1,0,2,0,0,0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,181.0,1,1,2,0.5,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,377,30
494,10,0,0,0,0,1,1,0,2,0,0,0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,181.0,2,17,14,1.2142857142857142,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,377,33
495,10,119,27,30,16,11,5,30,56,47,0,0,9.612903225806452,3.838709677419355,0.5161290322580645,1.8387096774193548,0.3548387096774194,0.1612903225806451,1.806451612903225,47.95918367346938,0.0,69.44444444444444,0.8709677419354839,0.967741935483871,39.49579831932773,21.00840336134453,74.0,185.07189947439133,1,1,2,0.5,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,411,30
496,10,119,27,30,16,11,5,30,56,47,0,0,9.612903225806452,3.838709677419355,0.5161290322580645,1.8387096774193548,0.3548387096774194,0.1612903225806451,1.806451612903225,47.95918367346938,0.0,69.44444444444444,0.8709677419354839,0.967741935483871,39.49579831932773,21.00840336134453,74.0,185.07189947439133,2,17,14,1.2142857142857142,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,411,33
497,10,0,0,0,0,0,1,0,2,0,0,0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,183.0,1,1,2,0.5,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,418,30
498,10,0,0,0,0,0,1,0,2,0,0,0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,183.0,2,17,14,1.2142857142857142,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,418,33
499,10,369,13,50,76,21,2,62,69,128,57,2,33.111111111111114,13.666666666666666,2.814814814814815,2.333333333333333,0.7777777777777778,0.074074074074074,2.555555555555556,43.53741496598639,43.18181818181818,91.8032786885246,0.4814814814814814,1.851851851851852,19.24119241192412,15.176151761517614,71.0,174.0,1,1,2,0.5,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,433,30
500,10,369,13,50,76,21,2,62,69,128,57,2,33.111111111111114,13.666666666666666,2.814814814814815,2.333333333333333,0.7777777777777778,0.074074074074074,2.555555555555556,43.53741496598639,43.18181818181818,91.8032786885246,0.4814814814814814,1.851851851851852,19.24119241192412,15.176151761517614,71.0,174.0,2,17,14,1.2142857142857142,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,433,33
501,10,42,1,13,24,6,4,16,16,15,10,0,20.181818181818183,3.8181818181818175,2.1818181818181817,1.2727272727272727,0.5454545454545454,0.3636363636363636,1.4545454545454546,38.46153846153847,33.33333333333333,100.0,0.0909090909090909,1.181818181818182,11.904761904761903,4.761904761904762,72.0,169.0,1,1,2,0.5,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,466,30
502,10,42,1,13,24,6,4,16,16,15,10,0,20.181818181818183,3.8181818181818175,2.1818181818181817,1.2727272727272727,0.5454545454545454,0.3636363636363636,1.4545454545454546,38.46153846153847,33.33333333333333,100.0,0.0909090909090909,1.181818181818182,11.904761904761903,4.761904761904762,72.0,169.0,2,17,14,1.2142857142857142,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,466,33
503,10,406,25,81,62,27,17,77,111,118,15,3,23.58823529411765,11.941176470588236,1.8235294117647056,3.117647058823529,0.7941176470588235,0.5,3.264705882352941,39.73063973063973,30.612244897959183,85.6353591160221,0.7352941176470589,2.3823529411764706,25.36945812807882,38.17733990147783,70.0,155.0,1,1,2,0.5,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,551,30
504,10,406,25,81,62,27,17,77,111,118,15,3,23.58823529411765,11.941176470588236,1.8235294117647056,3.117647058823529,0.7941176470588235,0.5,3.264705882352941,39.73063973063973,30.612244897959183,85.6353591160221,0.7352941176470589,2.3823529411764706,25.36945812807882,38.17733990147783,70.0,155.0,2,17,14,1.2142857142857142,1,2277,721,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,0.647,0.412,6975,43.04,74.76,35.09,40.98,77.74,34.04,True,False,5,551,33
505,1,268,36,83,60,42,3,53,66,109,9,1,30.53125,8.375,1.875,3.71875,1.3125,0.09375,2.0625,46.78111587982833,20.0,83.6734693877551,1.125,2.59375,37.3134328358209,15.298507462686567,71.0,147.0,0,27,5,5.4,1,1894,634,491,273,724,997,494,554,284,440,104,2475,786,1938,370,508,124,418,290,612,902,473,648,233,480,85,2066,0.875,0.812,6475,47.04,82.18,35.03,40.56,72.83,29.67,False,True,6,15,9
506,1,550,17,68,156,39,6,99,61,180,43,0,35.0,17.741935483870968,5.032258064516129,2.7419354838709675,1.2580645161290325,0.1935483870967742,1.967741935483871,45.91836734693878,35.53719008264463,87.5,0.5483870967741935,2.193548387096774,24.90909090909091,26.727272727272727,70.0,150.0,0,27,5,5.4,1,1894,634,491,273,724,997,494,554,284,440,104,2475,786,1938,370,508,124,418,290,612,902,473,648,233,480,85,2066,0.875,0.812,6475,47.04,82.18,35.03,40.56,72.83,29.67,False,True,6,104,9
507,1,24,4,8,2,1,0,4,11,7,3,0,4.470588235294118,1.411764705882353,0.1176470588235294,0.7058823529411765,0.0588235294117647,0.0,0.6470588235294118,36.84210526315789,42.85714285714285,87.5,0.2352941176470588,0.4705882352941176,16.666666666666664,29.166666666666668,70.0,136.0,0,27,5,5.4,1,1894,634,491,273,724,997,494,554,284,440,104,2475,786,1938,370,508,124,418,290,612,902,473,648,233,480,85,2066,0.875,0.812,6475,47.04,82.18,35.03,40.56,72.83,29.67,False,True,6,171,9
508,1,76,18,43,11,12,9,24,62,35,0,0,11.689655172413794,2.6206896551724137,0.3793103448275862,2.103448275862069,0.4137931034482758,0.3103448275862069,2.1379310344827585,57.377049180327866,0.0,54.54545454545454,0.6206896551724138,1.4827586206896552,46.05263157894737,7.894736842105263,75.0,179.0,0,27,5,5.4,1,1894,634,491,273,724,997,494,554,284,440,104,2475,786,1938,370,508,124,418,290,612,902,473,648,233,480,85,2066,0.875,0.812,6475,47.04,82.18,35.03,40.56,72.83,29.67,False,True,6,228,9
509,1,131,59,88,10,10,16,17,86,48,0,1,22.161290322580644,4.225806451612903,0.3225806451612903,4.741935483870968,0.3225806451612903,0.5161290322580645,2.774193548387097,48.0,0.0,70.0,1.903225806451613,2.838709677419355,36.6412213740458,26.7175572519084,76.0,240.0,0,27,5,5.4,1,1894,634,491,273,724,997,494,554,284,440,104,2475,786,1938,370,508,124,418,290,612,902,473,648,233,480,85,2066,0.875,0.812,6475,47.04,82.18,35.03,40.56,72.83,29.67,False,True,6,244,9
510,1,26,5,21,3,2,4,4,23,10,0,0,10.76923076923077,2.0,0.2307692307692307,2.0,0.1538461538461538,0.3076923076923077,1.7692307692307692,50.0,0.0,50.0,0.3846153846153846,1.6153846153846154,38.46153846153847,23.07692307692308,77.0,206.0,0,27,5,5.4,1,1894,634,491,273,724,997,494,554,284,440,104,2475,786,1938,370,508,124,418,290,612,902,473,648,233,480,85,2066,0.875,0.812,6475,47.04,82.18,35.03,40.56,72.83,29.67,False,True,6,264,9
511,1,60,6,30,44,15,2,26,38,21,12,0,13.65625,1.875,1.375,1.125,0.46875,0.0625,1.1875,38.18181818181819,30.76923076923077,66.66666666666666,0.1875,0.9375,15.0,10.0,66.0,146.0,0,27,5,5.4,1,1894,634,491,273,724,997,494,554,284,440,104,2475,786,1938,370,508,124,418,290,612,902,473,648,233,480,85,2066,0.875,0.812,6475,47.04,82.18,35.03,40.56,72.83,29.67,False,True,6,398,9
512,1,57,14,17,4,5,2,7,12,13,2,0,10.714285714285714,4.071428571428571,0.2857142857142857,2.2142857142857144,0.3571428571428571,0.1428571428571428,0.8571428571428571,43.333333333333336,16.666666666666664,87.87878787878788,1.0,1.2142857142857142,19.29824561403509,50.877192982456144,75.0,190.0,0,27,5,5.4,1,1894,634,491,273,724,997,494,554,284,440,104,2475,786,1938,370,508,124,418,290,612,902,473,648,233,480,85,2066,0.875,0.812,6475,47.04,82.18,35.03,40.56,72.83,29.67,False,True,6,421,9
513,1,643,40,155,119,87,33,82,67,245,34,0,35.16129032258065,20.741935483870968,3.838709677419355,6.290322580645161,2.806451612903226,1.064516129032258,2.161290322580645,50.6198347107438,37.362637362637365,82.06896551724138,1.2903225806451613,5.0,32.8149300155521,18.50699844479005,72.0,145.0,0,27,5,5.4,1,1894,634,491,273,724,997,494,554,284,440,104,2475,786,1938,370,508,124,418,290,612,902,473,648,233,480,85,2066,0.875,0.812,6475,47.04,82.18,35.03,40.56,72.83,29.67,False,True,6,461,9
514,1,643,40,155,119,87,33,82,67,245,34,0,35.16129032258065,20.741935483870968,3.838709677419355,6.290322580645161,2.806451612903226,1.064516129032258,2.161290322580645,50.6198347107438,37.362637362637365,82.06896551724138,1.2903225806451613,5.0,32.8149300155521,18.50699844479005,72.0,145.0,0,27,5,5.4,1,1894,634,491,273,724,997,494,554,284,440,104,2475,786,1938,370,508,124,418,290,612,902,473,648,233,480,85,2066,0.875,0.812,6475,47.04,82.18,35.03,40.56,72.83,29.67,False,True,6,461,9
515,1,540,68,177,48,47,25,84,88,191,55,0,33.96875,16.875,1.5,7.65625,1.46875,0.78125,2.75,46.928746928746925,41.66666666666667,83.73983739837398,2.125,5.53125,25.185185185185183,19.07407407407408,74.0,178.0,0,27,5,5.4,1,1894,634,491,273,724,997,494,554,284,440,104,2475,786,1938,370,508,124,418,290,612,902,473,648,233,480,85,2066,0.875,0.812,6475,47.04,82.18,35.03,40.56,72.83,29.67,False,True,6,474,9
516,1,57,3,18,13,8,4,13,21,20,11,0,7.772727272727272,2.590909090909091,0.5909090909090909,0.9545454545454546,0.3636363636363636,0.1818181818181818,0.9545454545454546,33.33333333333333,37.93103448275862,100.0,0.1363636363636363,0.8181818181818182,15.789473684210526,10.526315789473683,73.0,160.0,0,27,5,5.4,1,1894,634,491,273,724,997,494,554,284,440,104,2475,786,1938,370,508,124,418,290,612,902,473,648,233,480,85,2066,0.875,0.812,6475,47.04,82.18,35.03,40.56,72.83,29.67,False,True,6,490,9
